"Job.Title","Position","Employee.Identifier","Fiscal.Year.2016","Fiscal.Year.2017","Total.Biennium","agency"
"PT INSTR/ADJUNCT (EARLY ENTRY)","28159","E9C65EFEBE","$250.00","","$250.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","28159","ED99A8F642","$250.00","$1,125.00","$1,375.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","28159","FA3019C5BF","","$1,375.00","$1,375.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","103194","10BA5D0DF6","","$350.00","$350.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","103194","167741354D","","$700.00","$700.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","103194","6408989AEF","","$1,525.00","$1,525.00","Bismarck State College"
"PT INSTR/ADJUNCT (EARLY ENTRY)","103194","728920B706","","$75.00","$75.00","Bismarck State College"
"PURCHASING COORDINATOR","26934","2DF1F008D6","$21,104.44","$37,764.08","$58,868.52","Bismarck State College"
"READING TUTORS (STUDENT)","24752","246FF3E0F6","$546.00","","$546.00","Bismarck State College"
"READING TUTORS (STUDENT)","24752","C7BA3E32B9","$1,165.50","","$1,165.50","Bismarck State College"
"RECEPTIONIST, NECE","26369","BA2E0530F4","$34,811.04","","$34,811.04","Bismarck State College"
"REFERENCE & INSTR LIBRARIAN ","10904","E2683F44BE","$51,138.00","$43,531.81","$94,669.81","Bismarck State College"
"REFERENCE & INSTR LIBRARIAN ","10977","2BB1F9E483","$50,922.96","$52,053.68","$102,976.64","Bismarck State College"
"REGISTRATION ASSISTANT","10841","0FA8F78422","$31,435.90","$32,750.00","$64,185.90","Bismarck State College"
"REGISTRATION ASSISTANT","10844","1BF96A5433","$24,426.14","$7,013.74","$31,439.88","Bismarck State College"
"REGISTRATION ASSISTANT","10912","6056A37779","$36,216.96","$37,162.61","$73,379.57","Bismarck State College"
"REGISTRATION ASSISTANT","12629","9534BEB0E8","$32,406.50","$33,499.92","$65,906.42","Bismarck State College"
"RES SPR-LIDSTROM/STUD ACT ASSC","26374","3AD04E36B9","$26,532.96","$30,503.04","$57,036.00","Bismarck State College"
"RES SPVR-RITCH&GATE/ACTIVASSC ","102477","340C2F4B3C","","$26,369.08","$26,369.08","Bismarck State College"
"RES SPVR-RITCH&GATE/ACTIVASSC ","102477","5BD7FDB827","","$741.11","$741.11","Bismarck State College"
"RES SPVR-SWEN&MYST/STUDACTASSC","10958","06D435CA96","$31,289.12","$31,303.96","$62,593.08","Bismarck State College"
"RES SPVR-WERNER/INTRAM COORD","12304","11DA80CCA0","","$13,368.42","$13,368.42","Bismarck State College"
"RES SPVR-WERNER/INTRAM COORD","12304","340C2F4B3C","$24,288.59","","$24,288.59","Bismarck State College"
"RESIDENCE SUP/ACTIVITIES ASSOC","102477","340C2F4B3C","$185.41","","$185.41","Bismarck State College"
"RESIDENCE SUP/ACTIVITIES ASSOC","102477","5BD7FDB827","$21,505.50","","$21,505.50","Bismarck State College"
"RESOURCE DEVELOPMENT MANAGER","10798","C038406A2B","$58,257.12","$60,005.04","$118,262.16","Bismarck State College"
"SAFETY & SECURITY OFFICE ASST ","101342","8F07035391","$32,639.92","$10,462.46","$43,102.38","Bismarck State College"
"SEC GUARD/GROUNDS MNTCE WORKER","26622","29FA670681","","$4,222.21","$4,222.21","Bismarck State College"
"SECURITY GUARD","26622","073DCB719E","$20,946.13","$18,996.19","$39,942.32","Bismarck State College"
"SECURITY GUARD","26622","1C2B2414FE","$5,292.64","","$5,292.64","Bismarck State College"
"SERVER OPERATIONS MANAGER ","10920","A99AC5375E","$60,978.00","$62,807.04","$123,785.04","Bismarck State College"
"SERVICES(STUDENT),COFFEE BAR","102734","0426F328F2","$280.88","","$280.88","Bismarck State College"
"SERVICES(STUDENT),COFFEE BAR","102734","2AF0A7C37F","$1,165.50","","$1,165.50","Bismarck State College"
"SERVICES(STUDENT),COFFEE BAR","102734","49906A104D","$1,706.26","","$1,706.26","Bismarck State College"
"SERVICES(STUDENT),COFFEE BAR","102734","E3540C8E12","$294.00","","$294.00","Bismarck State College"
"SERVICES(STUDENT),GENERAL ","102730","817C78E28C","$126.01","","$126.01","Bismarck State College"
"SERVICES(STUDENT),GENERAL ","102730","9722D4A1D4","$483.01","","$483.01","Bismarck State College"
"SERVICES(STUDENT),GENERAL ","102730","CBA54B0701","","$276.48","$276.48","Bismarck State College"
"SERVICES(TEMP),GENERAL","11050","7D0F0FC46D","$2,800.00","$2,015.00","$4,815.00","Bismarck State College"
"STUD ACCES&ACAD SUPP SERV COOR","10907","D0192E1AB1","","$18,447.04","$18,447.04","Bismarck State College"
"STUD AFFAIRS TECH SPECIALIST","27587","41B00CB34D","$14,138.00","","$14,138.00","Bismarck State College"
"STUD FINANCE ACCT ANALYST ","26642","6B4941D99A","$42,380.00","$34,612.68","$76,992.68","Bismarck State College"
"STUD FINANCE ACCT ANALYST ","101105","63953EA8D7","$42,180.00","$43,445.04","$85,625.04","Bismarck State College"
"STUDENT & RESIDENCE LIFE ASST ","10936","DC9238635F","$35,505.12","$38,955.00","$74,460.12","Bismarck State College"
"STUDENT & RESIDENCE LIFE COORD","102473","5888D07B9D","$25,757.64","$11,717.41","$37,475.05","Bismarck State College"
"STUDENT ACCOUNTS ASSOCIATE","10814","2DE7F0DBC7","$31,412.97","$33,550.08","$64,963.05","Bismarck State College"
"STUDENT ACCOUNTS ASSOCIATE","12601","D4B11E2976","$33,274.28","$34,242.15","$67,516.43","Bismarck State College"
"STUDENT RETENTION COORD ","100706","02BB9DA098","","$37,097.69","$37,097.69","Bismarck State College"
"STUDENT RETENTION COORDINATOR ","100706","6167CA30A3","$1,966.26","","$1,966.26","Bismarck State College"
"STUDENT SUPPORT SERVICES MGR","10966","07A4017F29","$46,902.02","","$46,902.02","Bismarck State College"
"STUDENT SUPPORT SERVICES MGR","10966","16EF367B1F","$13,541.69","$2,500.00","$16,041.69","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","101252","3F6E0507F5","$813.75","$3,859.38","$4,673.13","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","101252","975572C741","$1,275.75","$2,502.78","$3,778.53","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","101252","9E88FF74CD","$1,417.88","","$1,417.88","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","101252","BA371A36F1","$2,060.63","$2,562.92","$4,623.55","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","101252","F54CDC6CE2","$1,141.88","$2,154.96","$3,296.84","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103285","2D74CECC4F","","$1,922.37","$1,922.37","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103285","4F7426B48F","","$2,070.33","$2,070.33","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103285","A34E4981E7","","$1,110.30","$1,110.30","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103285","D317923C0A","","$1,575.03","$1,575.03","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103285","F54CDC6CE2","","$4,416.15","$4,416.15","Bismarck State College"
"TECH/PARAPRF(STUDENT),GENERAL ","103547","81FF89788A","","$513.96","$513.96","Bismarck State College"
"TECHNICAL SERVICES LIBRARIAN","10898","B9A8179DCC","$54,376.08","$55,582.83","$109,958.91","Bismarck State College"
"TECHNICAL/PARA(TEMP) PAYROLL","103004","79CA17B37C","$121.44","","$121.44","Bismarck State College"
"TECHNICAL/PARA(TEMP),GENERAL","102897","88A57EB7DD","$1,122.50","$770.00","$1,892.50","Bismarck State College"
"TECHNICAL/PARA(TEMP),SECURITY ","100578","7D893A6EDF","$672.00","","$672.00","Bismarck State College"
"TECHNOLOGY SUPPORT SPECIALIST ","26380","D20FA45DCA","$51,996.96","$53,556.96","$105,553.92","Bismarck State College"
"TESTING SERVICES COORDINATOR","10822","E1895D21B8","$34,000.08","$26,265.06","$60,265.14","Bismarck State College"
"TEXTBOOK ASSOCIATE","10948","B5B933C43F","$34,721.96","$35,414.75","$70,136.71","Bismarck State College"
"TRAINING & DEPT CHAIR, NECE ","23804","8D3E1852AE","","$20,442.48","$20,442.48","Bismarck State College"
"TRAINING & PROGRAM MGR, NECE","23804","8D3E1852AE","$80,113.00","$12,200.32","$92,313.32","Bismarck State College"
"TRAINND MANAGER ","10967","3EC869D4A3","$56,771.04","$58,031.09","$114,802.13","Bismarck State College"
"TRAINND MANAGER ","10980","49E539F78B","$57,753.12","","$57,753.12","Bismarck State College"
"TRAINND MGR-BUSIN & TRG SALES ","10899","0F76A9FAB0","$54,915.48","$23,066.30","$77,981.78","Bismarck State College"
"TRAINNDMGR–BUS LRG&PER CON SAL","10899","0F76A9FAB0","","$32,292.82","$32,292.82","Bismarck State College"
"TRANSCRIPT EVAL & ARTIC COORD ","26376","1D6064B6C2","$15,253.68","","$15,253.68","Bismarck State College"
"VETERAN SERVICES COORDINATOR","26940","4C669235FC","$9,297.24","","$9,297.24","Bismarck State College"
"VETERAN SERVICES TECHNICIAN ","26940","D12D72EDDB","$19,387.50","$35,419.54","$54,807.04","Bismarck State College"
"VICE PRESIDENT, NECE","25570","6D2FA8878C","$73,249.27","","$73,249.27","Bismarck State College"
"VIDEO PRODUCTION ASSOCIATE","101084","4D1BF1CAE2","$40,263.99","$40,307.65","$80,571.64","Bismarck State College"
"VISUAL ARTS INSTRUCTOR","25336","6CD35EE5DC","$46,770.40","$47,191.40","$93,961.80","Bismarck State College"
"VP COL ADV & EX DIR, BSC FOUND","10776","40D4BEA821","$94,745.27","","$94,745.27","Bismarck State College"
"VP COL ADV & EX DIR, BSC FOUND","10776","6D2FA8878C","$72,708.88","$144,849.15","$217,558.03","Bismarck State College"
"WEB SPECIALIST","10777","140153F603","$52,106.22","","$52,106.22","Bismarck State College"
"WELL, FIT, ART (STUD)-GALLERY ","103010","1213406B89","$280.88","","$280.88","Bismarck State College"
"WELL, FIT, ART (STUD)-GALLERY ","103010","E615CEB1E7","$265.13","$249.38","$514.51","Bismarck State College"
"WELL, FIT, ART (STUD)-GAME OFF","25039","84CCCA666C","$341.25","","$341.25","Bismarck State College"
"WELL, FIT, ART (STUD)-GAME OFF","25039","FF0FBBE42E","$246.75","","$246.75","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","10F50891F9","$147.00","","$147.00","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","50967D14D2","","$846.89","$846.89","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","518AC71526","$304.50","$465.72","$770.22","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","6C95BC8966","$78.75","","$78.75","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","9DE1997400","","$707.86","$707.86","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","BC7D8723ED","$336.00","","$336.00","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","11037","E98B79C38F","","$777.86","$777.86","Bismarck State College"
"WELL, FIT, FA (STUD)-THEATRE","103211","7F99D42FD5","","$44.63","$44.63","Bismarck State College"
"WELL, FIT, FIN ART (STD)-MUSIC","103079","BC7D8723ED","","$920.44","$920.44","Bismarck State College"
"WELL, FIT, FINE ART (TEMP)-ART","11091","0927F8BC85","$1,262.63","$262.50","$1,525.13","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","10F50891F9","$1,123.55","","$1,123.55","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","1E2615B938","$420.00","","$420.00","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","518AC71526","$742.88","","$742.88","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","5771A65123","$882.00","","$882.00","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","5C2B771EFA","$141.75","","$141.75","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","6A00FDF976","$220.50","","$220.50","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","6C95BC8966","$1,827.04","","$1,827.04","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","A51DCAC477","$336.00","","$336.00","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","11037","BC7D8723ED","$1,354.50","","$1,354.50","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","25039","1213406B89","$960.79","","$960.79","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","25039","84CCCA666C","$493.50","","$493.50","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","25039","E26A3BD453","$357.00","","$357.00","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","25039","E615CEB1E7","$501.39","","$501.39","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","25039","FF0FBBE42E","$477.75","","$477.75","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","28432","0AF73A54EF","$478.50","","$478.50","Bismarck State College"
"WELLNESS, FIT, FINE ART (STUD)","28432","E30D8E6A0B","$932.25","","$932.25","Bismarck State College"
"WELLNESS, FIT, FINE ART (TEMP)","11091","0927F8BC85","$1,218.02","","$1,218.02","Bismarck State College"
"WELLNESS, FIT, FINE ART (TEMP)","11091","B98CC3C356","$614.25","","$614.25","Bismarck State College"
"WOMEN'S BBALL & SOFTBALL COACH","10963","96C8312C5E","$58,072.00","$58,071.93","$116,143.93","Bismarck State College"
"WS AUTO REPAIR (STUDENT)","25041","6A11831596","","$1,400.00","$1,400.00","Bismarck State College"
"WS GEN OFF, ED (STD)-GRPH DESG","24851","3AFC359E1B","","$1,335.17","$1,335.17","Bismarck State College"
"WS GEN OFF, ED (STD)-GRPH DESG","24851","6364DC634F","","$159.30","$159.30","Bismarck State College"
"WS GEN OFF, ED (STD)-GRPH DESG","24851","81FF89788A","","$2,159.68","$2,159.68","Bismarck State College"
"WS GEN OFF, ED (STUDENT)-TUTOR","24752","7253FD5B32","","$637.91","$637.91","Bismarck State College"
"WS GEN OFF, ED (STUDENT)-TUTOR","24752","7FAE449DF5","","$1,061.48","$1,061.48","Bismarck State College"
"WS GEN OFFICE, ED (STUD)-MATH ","103015","E85830610B","","$199.52","$199.52","Bismarck State College"
"WS GEN OFFICE, ED (STUDENT) ","11017","E85830610B","","$57.75","$57.75","Bismarck State College"
"WS GEN OFFICE, ED (STUDENT) ","103344","2308F0F014","","$687.76","$687.76","Bismarck State College"
"WS GENERAL OFFICE, ED (STUD)","103213","DD2F18CFF0","","$580.97","$580.97","Bismarck State College"
"WS GENERAL OFFICE, ED (STUD)","103229","AEB3EF3120","","$1,312.68","$1,312.68","Bismarck State College"
"WS LABORATORY (TEMP)","103235","9BD77526AE","","$1,105.29","$1,105.29","Bismarck State College"
"WS WELL, FIT FA (STUD)-THEATRE","103211","7F99D42FD5","","$1,293.23","$1,293.23","Bismarck State College"
"WS WELL, FIT FA (STUD)-THEATRE","103211","E615CEB1E7","","$1,112.33","$1,112.33","Bismarck State College"
"WS WELL, FIT FA (STUD)-THEATRE","103211","FBFAFD5555","","$297.48","$297.48","Bismarck State College"
"WS WELL, FIT, ART (STD)-GALLRY","103010","1213406B89","","$337.79","$337.79","Bismarck State College"
"WS WELL, FIT, ART (STD)-GALLRY","103010","6AC8B28A4D","","$1,257.30","$1,257.30","Bismarck State College"
"WS WELL, FIT, ART (STD)-GAM OF","25039","32BB598C37","","$592.34","$592.34","Bismarck State College"
"WS WELL, FIT, ART (STD)-GAM OF","25039","40912B45D7","","$469.23","$469.23","Bismarck State College"
"WS WELL, FIT, ART (STD)-GAM OF","25039","E615CEB1E7","","$31.50","$31.50","Bismarck State College"
"WS WELL, FIT, ART (STUD)-MUSIC","103219","4D29EFA44F","","$300.23","$300.23","Bismarck State College"
"ACCOUNT/BUDGET SPEC III ","CL0223","9A068BFA9A","$60,482.00","$63,088.00","$123,570.00","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","50B722ADD8","$42,348.00","$44,052.00","$86,400.00","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","51A21121E9","$31,029.00","$32,634.00","$63,663.00","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","53DD588133","$22,828.94","$23,550.35","$46,379.29","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","7F1893BEE8","$35,708.10","$37,164.00","$72,872.10","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","A8C6452A01","$46,116.00","$47,736.00","$93,852.00","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","BB96306F5A","$52,520.00","$55,108.00","$107,628.00","Career and Technical Education"
"ADMIN ASSISTANT II","CL0042","F379476DB2","$39,247.77","$40,536.00","$79,783.77","Career and Technical Education"
"ADMIN STAFF OFFICER III ","CL0953","52FC28D496","$82,532.00","$86,200.00","$168,732.00","Career and Technical Education"
"APPOINTED--NOT CLASSIFIED ","NC9002","9E6D3E16A1","$118,116.00","$122,844.00","$240,960.00","Career and Technical Education"
"BRD/COMM-NOT CLASSIFIED ","NC9006","5629EF47E0","$625.00","$687.50","$1,312.50","Career and Technical Education"
"BRD/COMM-NOT CLASSIFIED ","NC9006","E9722D1680","$562.50","$562.50","$1,125.00","Career and Technical Education"
"BRD/COMM-NOT CLASSIFIED ","NC9006","EC6DB1FEA4","$625.00","$500.00","$1,125.00","Career and Technical Education"
"CTE ASSISTANT STATE DIRECTOR","CL1074","BF218FD170","$88,560.00","$95,356.00","$183,916.00","Career and Technical Education"
"CTE ASST PROG SPRV","CL1072","07E8F816A9","$51,350.91","","$51,350.91","Career and Technical Education"
"CTE ASST PROG SPRV","CL1072","1A133B30F6","$54,120.00","$57,384.00","$111,504.00","Career and Technical Education"
"CTE ASST PROG SPRV","CL1072","51D1EA4E26","","$27,706.15","$27,706.15","Career and Technical Education"
"CTE ASST PROG SPRV","CL1072","C3863BD8BB","$47,101.91","","$47,101.91","Career and Technical Education"
"CTE ASST PROG SPRV","CL1072","E5E05D6A73","$55,406.00","$57,072.00","$112,478.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","089ECF7280","$90,070.00","$23,717.09","$113,787.09","Career and Technical Education"
"CTE PROG SPRV ","CL1073","23BC67896E","$76,968.00","$79,152.00","$156,120.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","28ABB2C51C","$81,086.00","$83,532.00","$164,618.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","40DD7A7EC8","$77,252.00","$79,968.00","$157,220.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","5D6EE7F63B","$72,216.00","$74,388.00","$146,604.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","60A26D8D46","","$10,137.70","$10,137.70","Career and Technical Education"
"CTE PROG SPRV ","CL1073","63145745F3","$76,108.00","$78,780.00","$154,888.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","6626CE0FB8","$64,774.11","","$64,774.11","Career and Technical Education"
"CTE PROG SPRV ","CL1073","908F30D257","","$66,975.10","$66,975.10","Career and Technical Education"
"CTE PROG SPRV ","CL1073","B06F79BDCD","$72,216.00","$74,388.00","$146,604.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","BC40D46123","$4,072.73","$70,239.00","$74,311.73","Career and Technical Education"
"CTE PROG SPRV ","CL1073","C3863BD8BB","$11,531.82","$42,806.25","$54,338.07","Career and Technical Education"
"CTE PROG SPRV ","CL1073","C7D497AE31","$83,492.00","$85,908.00","$169,400.00","Career and Technical Education"
"CTE PROG SPRV ","CL1073","DDA8EB23BA","$51,058.12","","$51,058.12","Career and Technical Education"
"RESEARCH ANALYST II ","CL0902","45687D0DEE","$47,976.00","$49,656.00","$97,632.00","Career and Technical Education"
"APPOINTED--NOT CLASSIFIED ","NC9002","953EB1FFC6","$182,734.00","$82,006.97","$264,740.97","Commerce Department"
"APPOINTED--NOT CLASSIFIED ","NC9002","96CB3C7BCB","","$54,666.65","$54,666.65","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","14762C7A2D","$675.00","$270.00","$945.00","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","1C5B2525E0","$540.00","$405.00","$945.00","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","5FBF90A41E","$1,175.00","$705.00","$1,880.00","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","6869CDAB52","$675.00","","$675.00","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","A4781C8117","$540.00","$405.00","$945.00","Commerce Department"
"BRD/COMM-NOT CLASSIFIED ","NC9006","A9DEA59F09","$540.00","$270.00","$810.00","Commerce Department"
"INTERN – NOT CLASSIFIED ","NC9050","8C5FBF4140","$3,822.00","","$3,822.00","Commerce Department"
"INTERN – NOT CLASSIFIED ","NC9050","906C46D42D","$5,612.00","","$5,612.00","Commerce Department"
"OTHER-NOT CLS-ADMIN SPT ","NC9026","1FE440FBC4","","$27,108.62","$27,108.62","Commerce Department"
"OTHER-NOT CLS-ADMIN SPT ","NC9026","240319D237","$28,120.46","$31,646.00","$59,766.46","Commerce Department"
"OTHER-NOT CLS-ADMIN SPT ","NC9026","2ECB5BA7D7","$55,909.78","$30,383.36","$86,293.14","Commerce Department"
"OTHER-NOT CLS-ADMIN SPT ","NC9026","495D3FE302","$38,016.00","$40,000.00","$78,016.00","Commerce Department"
"OTHER-NOT CLS-ADMIN SPT ","NC9026","7029AFBA74","$49,248.00","$51,096.00","$100,344.00","Commerce Department"
